SurveyID,MEPSID,ServiceID,SurveyReturnedYear,SurveyReturnedMonth,CompletedSurvey,TotalSurvey
56,38,3,2014,7,0,102
56,38,4,2014,7,32,51
56,39,1,2014,7,31,79
56,39,2,2014,7,0,84
56,39,3,2014,7,60,80
56,39,4,2014,7,0,31
56,40,1,2014,7,0,27
56,40,2,2014,7,15,20
56,40,3,2014,7,10,17
56,40,4,2014,7,0,9
56,41,1,2014,7,41,119
56,41,2,2014,7,103,120
56,41,3,2014,7,37,104
56,41,4,2014,7,35,46
56,42,1,2014,7,13,31
56,42,2,2014,7,8,12
56,42,3,2014,7,0,0
56,42,4,2014,7,12,14
56,43,1,2014,7,45,65
56,43,2,2014,7,56,61
56,43,3,2014,7,82,89
56,43,4,2014,7,32,39
56,44,1,2014,7,6,35
56,44,2,2014,7,5,14
56,44,3,2014,7,10,12
56,44,4,2014,7,13,15
56,45,1,2014,7,32,47
56,45,2,2014,7,5,19
56,45,3,2014,7,0,26
56,45,4,2014,7,16,25
56,46,1,2014,7,1,69
56,46,2,2014,7,0,76
56,46,3,2014,7,0,39
56,46,4,2014,7,23,29
56,47,1,2014,7,0,54
56,47,2,2014,7,25,47
56,47,3,2014,7,0,46
56,47,4,2014,7,13,32
56,48,1,2014,7,16,145
56,48,2,2014,7,0,128
56,48,3,2014,7,38,75
56,48,4,2014,7,37,48
56,49,1,2014,7,6,43
56,49,2,2014,7,0,32
56,49,3,2014,7,0,15
56,49,4,2014,7,14,29
56,50,1,2014,7,16,47
56,50,2,2014,7,24,40
56,50,3,2014,7,10,57
56,50,4,2014,7,16,26
56,54,1,2014,7,1,55
56,54,2,2014,7,43,82
56,54,3,2014,7,55,104
56,54,4,2014,7,3,33
56,56,1,2014,7,46,60
56,56,2,2014,7,0,54
56,56,3,2014,7,44,45
56,56,4,2014,7,16,36
56,57,1,2014,7,70,83
56,57,2,2014,7,52,64
56,57,3,2014,7,0,35
56,57,4,2014,7,22,50
56,58,1,2014,7,34,42
56,58,2,2014,7,0,43
56,58,3,2014,7,18,37
56,58,4,2014,7,20,23
56,59,1,2014,7,29,41
56,59,2,2014,7,40,45
56,59,3,2014,7,41,64
56,59,4,2014,7,0,36
56,60,1,2014,7,0,4
56,60,2,2014,7,2,9
56,60,3,2014,7,7,25
56,60,4,2014,7,6,10
56,61,1,2014,7,45,77
56,61,2,2014,7,37,62
56,61,3,2014,7,1,81
56,61,4,2014,7,19,30
56,62,1,2014,7,61,71
56,62,2,2014,7,0,77
56,62,3,2014,7,26,69
56,62,4,2014,7,24,25
56,63,1,2014,7,0,43
56,63,2,2014,7,3,39
56,63,3,2014,7,17,64
56,63,4,2014,7,7,31
56,64,1,2014,7,2,16
56,64,2,2014,7,21,24
56,64,3,2014,7,7,29
56,64,4,2014,7,21,24
56,65,1,2014,7,8,15
56,65,2,2014,7,0,15
56,65,3,2014,7,12,14
56,65,4,2014,7,9,9
56,66,1,2014,7,16,104
56,66,2,2014,7,73,83
56,66,3,2014,7,0,76
56,66,4,2014,7,14,39
56,67,1,2014,7,6,89
56,67,2,2014,7,0,151
56,67,3,2014,7,6,68
56,67,4,2014,7,0,50
56,70,1,2014,7,0,11
56,70,2,2014,7,31,36
56,70,3,2014,7,1,16
56,70,4,2014,7,0,10
56,71,1,2014,7,15,19
56,71,2,2014,7,1,8
56,71,3,2014,7,8,10
56,71,4,2014,7,7,10
56,72,1,2014,7,57,118
56,72,2,2014,7,62,67
56,72,3,2014,7,0,73
56,72,4,2014,7,0,48
56,73,1,2014,7,0,32
56,73,2,2014,7,0,16
56,73,3,2014,7,8,16
56,73,4,2014,7,10,10
56,74,1,2014,7,0,261
56,74,2,2014,7,1,147
56,74,3,2014,7,0,144
56,74,4,2014,7,0,51
56,75,1,2014,7,29,102
56,75,2,2014,7,0,88
56,75,3,2014,7,0,58
56,75,4,2014,7,28,42
56,76,1,2014,7,44,119
56,76,2,2014,7,67,75
56,76,3,2014,7,62,72
56,76,4,2014,7,8,47
56,77,1,2014,7,28,46
56,77,2,2014,7,45,48
56,77,3,2014,7,52,57
56,77,4,2014,7,1,29
56,78,1,2014,7,7,60
56,78,2,2014,7,8,28
56,78,3,2014,7,1,30
56,78,4,2014,7,0,31
56,79,1,2014,7,0,60
56,79,2,2014,7,0,58
56,79,3,2014,7,0,43
56,79,4,2014,7,27,29
56,80,1,2014,7,20,29
56,80,2,2014,7,19,31
56,80,3,2014,7,0,19
56,80,4,2014,7,6,17
56,81,1,2014,7,0,12
56,81,2,2014,7,7,7
56,81,3,2014,7,0,5
56,81,4,2014,7,3,6
56,1,1,2014,8,25,30
56,1,2,2014,8,21,22
56,1,3,2014,8,24,56
56,1,4,2014,8,19,24
56,2,1,2014,8,0,77
56,2,2,2014,8,34,53
56,2,3,2014,8,55,83
56,2,4,2014,8,0,59
56,3,1,2014,8,11,37
56,3,2,2014,8,0,38
56,3,3,2014,8,0,42
56,3,4,2014,8,17,19
56,4,1,2014,8,8,22
56,4,2,2014,8,0,30
56,4,3,2014,8,0,28
56,4,4,2014,8,10,10
56,5,1,2014,8,81,108
56,5,2,2014,8,1,136
56,5,3,2014,8,0,119
56,5,4,2014,8,0,30
56,6,1,2014,8,18,62
56,6,2,2014,8,16,43
56,6,3,2014,8,0,68
56,6,4,2014,8,0,67
56,10,1,2014,8,0,61
56,10,2,2014,8,39,44
56,10,3,2014,8,0,63
56,10,4,2014,8,2,40
56,11,1,2014,8,33,34
56,11,2,2014,8,3,30
56,11,3,2014,8,0,30
56,11,4,2014,8,6,21
56,12,1,2014,8,5,28
56,12,2,2014,8,23,23
56,12,3,2014,8,0,28
56,12,4,2014,8,15,16
56,13,1,2014,8,2,68
56,13,2,2014,8,24,40
56,13,3,2014,8,0,48
56,13,4,2014,8,15,22
56,14,1,2014,8,4,48
56,14,2,2014,8,12,22
56,14,3,2014,8,0,27
56,14,4,2014,8,5,13
56,17,1,2014,8,49,165
56,17,2,2014,8,13,79
56,17,3,2014,8,0,70
56,17,4,2014,8,65,75
56,20,1,2014,8,0,167
56,20,2,2014,8,7,119
56,20,3,2014,8,0,80
56,20,4,2014,8,30,41
56,21,1,2014,8,0,25
56,21,2,2014,8,15,16
56,21,3,2014,8,15,19
56,21,4,2014,8,14,20
56,22,1,2014,8,1,77
56,22,2,2014,8,46,59
56,22,3,2014,8,0,60
56,22,4,2014,8,41,47
56,23,1,2014,8,4,53
56,23,2,2014,8,47,79
56,23,3,2014,8,32,66
56,23,4,2014,8,0,35
56,24,1,2014,8,31,83
56,24,2,2014,8,60,64
56,24,3,2014,8,0,40
56,24,4,2014,8,31,42
56,25,1,2014,8,24,125
56,25,2,2014,8,83,137
56,25,3,2014,8,36,49
56,25,4,2014,8,48,61
56,26,1,2014,8,34,42
56,26,2,2014,8,34,35
56,26,3,2014,8,21,25
56,26,4,2014,8,13,35
56,27,1,2014,8,9,18
56,27,2,2014,8,12,31
56,27,3,2014,8,37,53
56,27,4,2014,8,10,13
56,28,1,2014,8,51,116
56,28,2,2014,8,33,53
56,28,3,2014,8,20,58
56,28,4,2014,8,38,68
56,29,1,2014,8,37,40
56,29,2,2014,8,43,48
56,29,3,2014,8,22,34
56,29,4,2014,8,43,52
56,30,1,2014,8,0,46
56,30,2,2014,8,15,18
56,30,3,2014,8,0,11
56,30,4,2014,8,12,12
56,31,1,2014,8,100,132
56,31,2,2014,8,59,70
56,31,3,2014,8,0,53
56,31,4,2014,8,44,45
56,32,1,2014,8,55,110
56,32,2,2014,8,84,122
56,32,3,2014,8,3,54
56,32,4,2014,8,4,25
56,36,1,2014,8,17,19
56,36,2,2014,8,1,11
56,36,3,2014,8,19,19
56,36,4,2014,8,12,19
56,37,1,2014,8,9,23
56,37,2,2014,8,0,24
56,37,3,2014,8,10,12
56,37,4,2014,8,0,5
56,38,1,2014,8,117,136
56,38,2,2014,8,18,108
56,38,3,2014,8,0,100
56,38,4,2014,8,47,75
56,39,1,2014,8,27,54
56,39,2,2014,8,0,70
56,39,3,2014,8,8,69
56,39,4,2014,8,0,58
56,40,1,2014,8,0,26
56,40,2,2014,8,7,20
56,40,3,2014,8,11,13
56,40,4,2014,8,0,19
56,41,1,2014,8,53,119
56,41,2,2014,8,103,109
56,41,3,2014,8,28,94
56,41,4,2014,8,44,50
56,42,1,2014,8,14,19
56,42,2,2014,8,11,4
56,42,3,2014,8,0,2
56,42,4,2014,8,3,11
56,43,1,2014,8,55,74
56,43,2,2014,8,33,46
56,43,3,2014,8,86,91
56,43,4,2014,8,36,42
56,44,1,2014,8,11,37
56,44,2,2014,8,14,22
56,44,3,2014,8,16,16
56,44,4,2014,8,23,26
56,45,1,2014,8,30,40
56,45,2,2014,8,14,22
56,45,3,2014,8,0,28
56,45,4,2014,8,8,20
56,46,1,2014,8,8,55
56,46,2,2014,8,0,89
56,46,3,2014,8,0,30
56,46,4,2014,8,24,27
56,47,1,2014,8,0,53
56,47,2,2014,8,0,55
56,47,3,2014,8,0,50
56,47,4,2014,8,24,40
56,48,1,2014,8,2,110
56,48,2,2014,8,0,121
56,48,3,2014,8,64,76
56,48,4,2014,8,13,50
56,49,1,2014,8,8,36
56,49,2,2014,8,0,30
56,49,3,2014,8,0,13
56,49,4,2014,8,8,35
56,50,1,2014,8,5,36
56,50,2,2014,8,28,42
56,50,3,2014,8,5,60
56,50,4,2014,8,18,48
56,54,1,2014,8,0,61
56,54,2,2014,8,44,70
56,54,3,2014,8,28,99
56,54,4,2014,8,0,31
56,56,1,2014,8,42,63
56,56,2,2014,8,0,54
56,56,3,2014,8,35,45
56,56,4,2014,8,9,35
56,57,1,2014,8,54,79
56,57,2,2014,8,49,66
56,57,3,2014,8,0,42
56,57,4,2014,8,14,48
56,58,1,2014,8,25,33
56,58,2,2014,8,0,27
56,58,3,2014,8,18,33
56,58,4,2014,8,17,20
56,59,1,2014,8,37,41
56,59,2,2014,8,45,49
56,59,3,2014,8,22,49
56,59,4,2014,8,0,47
56,60,1,2014,8,0,7
56,60,2,2014,8,0,10
56,60,3,2014,8,0,13
56,60,4,2014,8,2,8
56,61,1,2014,8,46,75
56,61,2,2014,8,45,65
56,61,3,2014,8,0,74
56,61,4,2014,8,22,38
56,62,1,2014,8,52,55
56,62,2,2014,8,8,64
56,62,3,2014,8,5,59
56,62,4,2014,8,27,28
56,63,1,2014,8,16,31
56,63,2,2014,8,0,33
56,63,3,2014,8,1,48
56,63,4,2014,8,34,36
56,64,1,2014,8,6,9
56,64,2,2014,8,14,15
56,64,3,2014,8,9,31
56,64,4,2014,8,19,22
56,65,1,2014,8,8,10
56,65,2,2014,8,0,11
56,65,3,2014,8,2,5
56,65,4,2014,8,14,14
56,66,1,2014,8,23,83
56,66,2,2014,8,53,78
56,66,3,2014,8,0,73
56,66,4,2014,8,3,46
56,67,1,2014,8,0,70
56,67,2,2014,8,0,166
56,67,3,2014,8,18,77
56,67,4,2014,8,0,48
56,70,1,2014,8,0,14
56,70,2,2014,8,30,31
56,70,3,2014,8,0,12
56,70,4,2014,8,0,11
56,71,1,2014,8,13,14
56,71,2,2014,8,6,12
56,71,3,2014,8,13,17
56,71,4,2014,8,11,12
56,72,1,2014,8,73,127
56,72,2,2014,8,55,69
56,72,3,2014,8,0,71
56,72,4,2014,8,1,70
56,73,1,2014,8,0,45
56,73,2,2014,8,0,17
56,73,3,2014,8,0,19
56,73,4,2014,8,2,15
56,74,1,2014,8,0,225
56,74,2,2014,8,0,106
56,74,3,2014,8,0,150
56,74,4,2014,8,0,52
56,75,1,2014,8,16,57
56,75,2,2014,8,0,79
56,75,3,2014,8,0,70
56,75,4,2014,8,25,42
56,76,1,2014,8,67,131
56,76,2,2014,8,65,72
56,76,3,2014,8,59,66
56,76,4,2014,8,11,51
56,77,1,2014,8,37,54
56,77,2,2014,8,46,50
56,77,3,2014,8,48,50
56,77,4,2014,8,9,32
56,78,1,2014,8,11,39
56,78,2,2014,8,16,32
56,78,3,2014,8,0,26
56,78,4,2014,8,0,33
56,79,1,2014,8,0,60
56,79,2,2014,8,0,66
56,79,3,2014,8,0,42
56,79,4,2014,8,28,34
56,80,1,2014,8,21,26
56,80,2,2014,8,17,26
56,80,3,2014,8,0,19
56,80,4,2014,8,1,22
56,81,1,2014,8,0,18
56,81,2,2014,8,6,6
56,81,3,2014,8,0,7
56,81,4,2014,8,5,6
56,1,1,2014,9,15,19
56,1,2,2014,9,16,16
56,1,3,2014,9,18,49
56,1,4,2014,9,13,25
56,2,1,2014,9,1,43
56,2,2,2014,9,17,39
56,2,3,2014,9,43,73
56,2,4,2014,9,26,43
56,3,1,2014,9,6,30
56,3,2,2014,9,0,35
56,3,3,2014,9,0,45
56,3,4,2014,9,22,23
56,4,1,2014,9,6,10
56,4,2,2014,9,0,27
56,4,3,2014,9,0,25
56,4,4,2014,9,10,12
56,5,1,2014,9,51,102
56,5,2,2014,9,0,133
56,5,3,2014,9,0,125
56,5,4,2014,9,0,31
56,6,1,2014,9,0,41
56,6,2,2014,9,22,41
56,6,3,2014,9,0,61
56,6,4,2014,9,0,62
56,10,1,2014,9,0,37
56,10,2,2014,9,48,52
56,10,3,2014,9,0,57
56,10,4,2014,9,12,38
56,11,1,2014,9,30,33
56,11,2,2014,9,0,37
56,11,3,2014,9,0,26
56,11,4,2014,9,18,19
56,12,1,2014,9,1,12
56,12,2,2014,9,29,30
56,12,3,2014,9,0,17
56,12,4,2014,9,18,22
56,13,1,2014,9,16,40
56,13,2,2014,9,36,47
56,13,3,2014,9,0,37
56,13,4,2014,9,20,27
56,14,1,2014,9,0,20
56,14,2,2014,9,19,22
56,14,3,2014,9,0,18
56,14,4,2014,9,8,12
56,17,1,2014,9,19,161
56,17,2,2014,9,21,65
56,17,3,2014,9,0,81
56,17,4,2014,9,57,59
56,20,1,2014,9,0,148
56,20,2,2014,9,4,102
56,20,3,2014,9,0,82
56,20,4,2014,9,41,55
56,21,1,2014,9,0,18
56,21,2,2014,9,12,14
56,21,3,2014,9,33,35
56,21,4,2014,9,13,16
56,22,1,2014,9,0,73
56,22,2,2014,9,36,56
56,22,3,2014,9,0,61
56,22,4,2014,9,21,25
56,23,1,2014,9,5,66
56,23,2,2014,9,21,67
56,23,3,2014,9,17,69
56,23,4,2014,9,0,47
56,24,1,2014,9,55,109
56,24,2,2014,9,59,71
56,24,3,2014,9,0,43
56,24,4,2014,9,27,33
56,25,1,2014,9,7,125
56,25,2,2014,9,84,150
56,25,3,2014,9,51,59
56,25,4,2014,9,46,52
56,26,1,2014,9,27,35
56,26,2,2014,9,31,32
56,26,3,2014,9,16,18
56,26,4,2014,9,21,39
56,27,1,2014,9,10,14
56,27,2,2014,9,5,27
56,27,3,2014,9,37,62
56,27,4,2014,9,7,15
56,28,1,2014,9,38,117
56,28,2,2014,9,30,46
56,28,3,2014,9,41,51
56,28,4,2014,9,0,60
56,29,1,2014,9,39,44
56,29,2,2014,9,39,44
56,29,3,2014,9,13,42
56,29,4,2014,9,19,37
56,30,1,2014,9,6,45
56,30,2,2014,9,9,18
56,30,3,2014,9,0,9
56,30,4,2014,9,4,8
56,31,1,2014,9,89,131
56,31,2,2014,9,73,89
56,31,3,2014,9,30,44
56,31,4,2014,9,34,38
56,32,1,2014,9,74,105
56,32,2,2014,9,91,144
56,32,3,2014,9,37,57
56,32,4,2014,9,2,37
56,36,1,2014,9,14,15
56,36,2,2014,9,3,14
56,36,3,2014,9,11,13
56,36,4,2014,9,14,15
56,37,1,2014,9,5,23
56,37,2,2014,9,0,17
56,37,3,2014,9,13,16
56,37,4,2014,9,0,3
56,38,1,2014,9,90,108
56,38,2,2014,9,3,103
56,38,3,2014,9,0,116
56,38,4,2014,9,45,65
56,39,1,2014,9,24,47
56,39,2,2014,9,0,64
56,39,3,2014,9,25,71
56,39,4,2014,9,0,58
56,40,1,2014,9,0,23
56,40,2,2014,9,12,21
56,40,3,2014,9,14,18
56,40,4,2014,9,0,22
56,41,1,2014,9,39,81
56,41,2,2014,9,91,108
56,41,3,2014,9,6,84
56,41,4,2014,9,42,52
56,42,1,2014,9,11,17
56,42,2,2014,9,9,12
56,42,3,2014,9,0,7
56,42,4,2014,9,7,11
56,43,1,2014,9,41,60
56,43,2,2014,9,29,49
56,43,3,2014,9,44,68
56,43,4,2014,9,35,38
56,44,1,2014,9,30,31
56,44,2,2014,9,18,23
56,44,3,2014,9,16,16
56,44,4,2014,9,25,28
56,45,1,2014,9,21,31
56,45,2,2014,9,8,30
56,45,3,2014,9,0,31
56,45,4,2014,9,15,25
56,46,1,2014,9,22,56
56,46,2,2014,9,0,77
56,46,3,2014,9,0,31
56,46,4,2014,9,19,26
56,47,1,2014,9,1,52
56,47,2,2014,9,22,35
56,47,3,2014,9,0,54
56,47,4,2014,9,23,32
56,48,1,2014,9,0,74
56,48,2,2014,9,0,122
56,48,3,2014,9,37,67
56,48,4,2014,9,38,60
56,49,1,2014,9,0,23
56,49,2,2014,9,0,25
56,49,3,2014,9,0,10
56,49,4,2014,9,8,25
56,50,1,2014,9,1,36
56,50,2,2014,9,35,48
56,50,3,2014,9,24,54
56,50,4,2014,9,17,31
56,54,1,2014,9,0,45
56,54,2,2014,9,48,69
56,54,3,2014,9,28,85
56,54,4,2014,9,0,44
56,56,1,2014,9,26,37
56,56,2,2014,9,0,55
56,56,3,2014,9,43,46
56,56,4,2014,9,8,35
56,57,1,2014,9,58,71
56,57,2,2014,9,45,65
56,57,3,2014,9,0,40
56,57,4,2014,9,5,45
56,58,1,2014,9,18,29
56,58,2,2014,9,0,34
56,58,3,2014,9,21,32
56,58,4,2014,9,12,13
56,59,1,2014,9,26,34
56,59,2,2014,9,47,52
56,59,3,2014,9,16,44
56,59,4,2014,9,0,38
56,60,1,2014,9,0,18
56,60,2,2014,9,7,12
56,60,3,2014,9,3,16
56,60,4,2014,9,1,7
56,61,1,2014,9,37,58
56,61,2,2014,9,34,52
56,61,3,2014,9,2,48
56,61,4,2014,9,5,30
56,62,1,2014,9,45,52
56,62,2,2014,9,0,64
56,62,3,2014,9,0,56
56,62,4,2014,9,24,28
56,63,1,2014,9,13,19
56,63,2,2014,9,1,39
56,63,3,2014,9,2,43
56,63,4,2014,9,21,28
56,64,1,2014,9,13,18
56,64,2,2014,9,19,19
56,64,3,2014,9,7,17
56,64,4,2014,9,15,17
56,65,1,2014,9,15,20
56,65,2,2014,9,0,7
56,65,3,2014,9,0,9
56,65,4,2014,9,6,7
56,66,1,2014,9,0,81
56,66,2,2014,9,55,76
56,66,3,2014,9,0,56
56,66,4,2014,9,4,44
56,67,1,2014,9,0,53
56,67,2,2014,9,0,143
56,67,3,2014,9,7,61
56,67,4,2014,9,0,45
56,70,1,2014,9,0,10
56,70,2,2014,9,23,26
56,70,3,2014,9,0,13
56,70,4,2014,9,0,10
56,71,1,2014,9,13,16
56,71,2,2014,9,6,7
56,71,3,2014,9,9,9
56,71,4,2014,9,4,7
56,72,1,2014,9,70,117
56,72,2,2014,9,58,64
56,72,3,2014,9,15,60
56,72,4,2014,9,0,43
56,73,1,2014,9,0,18
56,73,2,2014,9,0,11
56,73,3,2014,9,1,18
56,73,4,2014,9,13,14
56,74,1,2014,9,0,214
56,74,2,2014,9,0,127
56,74,3,2014,9,0,172
56,74,4,2014,9,0,66
56,75,1,2014,9,6,72
56,75,2,2014,9,0,89
56,75,3,2014,9,0,45
56,75,4,2014,9,18,51
56,76,1,2014,9,59,104
56,76,2,2014,9,67,79
56,76,3,2014,9,36,65
56,76,4,2014,9,10,47
56,77,1,2014,9,40,49
56,77,2,2014,9,36,40
56,77,3,2014,9,48,51
56,77,4,2014,9,3,36
56,78,1,2014,9,7,32
56,78,2,2014,9,9,19
56,78,3,2014,9,0,25
56,78,4,2014,9,0,23
56,79,1,2014,9,0,55
56,79,2,2014,9,0,65
56,79,3,2014,9,0,55
56,79,4,2014,9,32,37
56,80,1,2014,9,10,10
56,80,2,2014,9,4,21
56,80,3,2014,9,0,18
56,80,4,2014,9,0,17
56,81,1,2014,9,0,13
56,81,2,2014,9,1,4
56,81,3,2014,9,0,7
56,81,4,2014,9,6,8
76,1,1,2014,10,28,34
76,1,2,2014,10,19,22
76,1,3,2014,10,24,54
76,1,4,2014,10,0,20
76,2,1,2014,10,0,113
76,2,2,2014,10,27,54
76,2,3,2014,10,38,72
76,2,4,2014,10,12,54
76,3,1,2014,10,0,40
76,3,2,2014,10,30,41
76,3,3,2014,10,0,47
76,3,4,2014,10,23,31
76,4,1,2014,10,17,27
76,4,2,2014,10,9,27
76,4,3,2014,10,0,22
76,4,4,2014,10,3,8
76,5,1,2014,10,62,139
76,5,2,2014,10,0,123
76,5,3,2014,10,0,136
76,5,4,2014,10,0,33
76,6,1,2014,10,59,72
76,6,2,2014,10,24,41
76,6,3,2014,10,0,53
76,6,4,2014,10,0,59
76,10,1,2014,10,0,131
76,10,2,2014,10,36,46
76,10,3,2014,10,0,49
76,10,4,2014,10,24,41
76,11,1,2014,10,49,55
76,11,2,2014,10,19,29
76,11,3,2014,10,0,29
76,11,4,2014,10,30,32
76,12,1,2014,10,9,62
76,12,2,2014,10,26,30
76,12,3,2014,10,0,31
76,12,4,2014,10,3,19
76,13,1,2014,10,0,73
76,13,2,2014,10,40,44
76,13,3,2014,10,0,40
76,13,4,2014,10,30,35
76,14,1,2014,10,4,50
76,14,2,2014,10,15,21
76,14,3,2014,10,0,22
76,14,4,2014,10,14,20
76,17,1,2014,10,26,220
76,17,2,2014,10,28,62
76,17,3,2014,10,0,77
76,17,4,2014,10,77,83
76,20,1,2014,10,103,152
76,20,2,2014,10,0,107
76,20,3,2014,10,0,78
76,20,4,2014,10,32,39
76,21,1,2014,10,0,32
76,21,2,2014,10,12,15
76,21,3,2014,10,14,15
76,21,4,2014,10,15,17
76,22,1,2014,10,0,68
76,22,2,2014,10,36,49
76,22,3,2014,10,3,51
76,22,4,2014,10,17,18
76,23,1,2014,10,0,87
76,23,2,2014,10,47,65
76,23,3,2014,10,22,78
76,23,4,2014,10,0,39
76,24,1,2014,10,57,99
76,24,2,2014,10,50,61
76,24,3,2014,10,0,43
76,24,4,2014,10,40,45
76,25,1,2014,10,0,119
76,25,2,2014,10,48,115
76,25,3,2014,10,54,61
76,25,4,2014,10,44,51
76,26,1,2014,10,51,57
76,26,2,2014,10,30,31
76,26,3,2014,10,22,24
76,26,4,2014,10,33,39
76,27,1,2014,10,23,40
76,27,2,2014,10,6,28
76,27,3,2014,10,48,52
76,27,4,2014,10,11,21
76,28,1,2014,10,70,108
76,28,2,2014,10,46,60
76,28,3,2014,10,0,43
76,28,4,2014,10,0,47
76,29,1,2014,10,49,58
76,29,2,2014,10,34,36
76,29,3,2014,10,9,42
76,29,4,2014,10,15,22
76,30,1,2014,10,0,61
76,30,2,2014,10,17,18
76,30,3,2014,10,0,9
76,30,4,2014,10,0,6
76,31,1,2014,10,79,105
76,31,2,2014,10,49,63
76,31,3,2014,10,24,42
76,31,4,2014,10,10,35
76,32,1,2014,10,91,133
76,32,2,2014,10,94,137
76,32,3,2014,10,43,57
76,32,4,2014,10,13,43
76,36,1,2014,10,23,26
76,36,2,2014,10,8,15
76,36,3,2014,10,11,11
76,36,4,2014,10,13,14
76,37,1,2014,10,20,34
76,37,2,2014,10,0,13
76,37,3,2014,10,15,17
76,37,4,2014,10,8,9
76,38,1,2014,10,134,158
76,38,2,2014,10,65,94
76,38,3,2014,10,0,93
76,38,4,2014,10,32,57
76,39,1,2014,10,61,86
76,39,2,2014,10,0,67
76,39,3,2014,10,26,61
76,39,4,2014,10,0,35
76,40,1,2014,10,18,36
76,40,2,2014,10,11,19
76,40,3,2014,10,7,12
76,40,4,2014,10,0,11
76,41,1,2014,10,70,146
76,41,2,2014,10,56,105
76,41,3,2014,10,4,78
76,41,4,2014,10,32,38
76,42,1,2014,10,17,21
76,42,2,2014,10,11,14
76,42,3,2014,10,0,7
76,42,4,2014,10,8,8
76,43,1,2014,10,67,83
76,43,2,2014,10,36,42
76,43,3,2014,10,61,68
76,43,4,2014,10,30,38
76,44,1,2014,10,37,41
76,44,2,2014,10,10,20
76,44,3,2014,10,7,12
76,44,4,2014,10,27,27
76,45,1,2014,10,38,44
76,45,2,2014,10,15,25
76,45,3,2014,10,0,19
76,45,4,2014,10,13,16
76,46,1,2014,10,40,51
76,46,2,2014,10,0,79
76,46,3,2014,10,0,35
76,46,4,2014,10,0,19
76,47,1,2014,10,20,72
76,47,2,2014,10,32,44
76,47,3,2014,10,0,50
76,47,4,2014,10,4,41
76,48,1,2014,10,0,128
76,48,2,2014,10,20,97
76,48,3,2014,10,63,70
76,48,4,2014,10,27,49
76,49,1,2014,10,0,38
76,49,2,2014,10,0,31
76,49,3,2014,10,0,10
76,49,4,2014,10,8,22
76,50,1,2014,10,29,54
76,50,2,2014,10,34,48
76,50,3,2014,10,15,40
76,50,4,2014,10,4,12
76,54,1,2014,10,55,77
76,54,2,2014,10,45,66
76,54,3,2014,10,0,78
76,54,4,2014,10,0,34
76,56,1,2014,10,78,92
76,56,2,2014,10,45,59
76,56,3,2014,10,48,50
76,56,4,2014,10,12,28
76,57,1,2014,10,83,107
76,57,2,2014,10,46,62
76,57,3,2014,10,5,40
76,57,4,2014,10,0,49
76,58,1,2014,10,28,37
76,58,2,2014,10,24,27
76,58,3,2014,10,24,26
76,58,4,2014,10,16,19
76,59,1,2014,10,51,63
76,59,2,2014,10,42,47
76,59,3,2014,10,40,60
76,59,4,2014,10,0,47
76,60,1,2014,10,0,11
76,60,2,2014,10,8,10
76,60,3,2014,10,3,12
76,60,4,2014,10,2,9
76,61,1,2014,10,66,77
76,61,2,2014,10,39,53
76,61,3,2014,10,0,55
76,61,4,2014,10,0,39
76,62,1,2014,10,67,72
76,62,2,2014,10,0,52
76,62,3,2014,10,8,54
76,62,4,2014,10,17,20
76,63,1,2014,10,33,55
76,63,2,2014,10,0,37
76,63,3,2014,10,0,39
76,63,4,2014,10,10,16
76,64,1,2014,10,16,18
76,64,2,2014,10,14,17
76,64,3,2014,10,16,30
76,64,4,2014,10,18,22
76,65,1,2014,10,14,17
76,65,2,2014,10,0,9
76,65,3,2014,10,0,8
76,65,4,2014,10,7,7
76,66,1,2014,10,34,103
76,66,2,2014,10,52,68
76,66,3,2014,10,0,63
76,66,4,2014,10,0,43
76,67,1,2014,10,0,115
76,67,2,2014,10,45,161
76,67,3,2014,10,32,69
76,67,4,2014,10,0,44
76,70,1,2014,10,15,23
76,70,2,2014,10,34,36
76,70,3,2014,10,0,18
76,70,4,2014,10,6,8
76,71,1,2014,10,22,27
76,71,2,2014,10,7,8
76,71,3,2014,10,9,10
76,71,4,2014,10,6,10
76,72,1,2014,10,112,154
76,72,2,2014,10,57,68
76,72,3,2014,10,0,73
76,72,4,2014,10,0,41
76,73,1,2014,10,13,62
76,73,2,2014,10,0,17
76,73,3,2014,10,1,17
76,73,4,2014,10,0,8
76,74,1,2014,10,9,265
76,74,2,2014,10,0,133
76,74,3,2014,10,0,161
76,74,4,2014,10,0,36
76,75,1,2014,10,30,84
76,75,2,2014,10,4,80
76,75,3,2014,10,0,61
76,75,4,2014,10,22,44
76,76,1,2014,10,106,153
76,76,2,2014,10,67,78
76,76,3,2014,10,40,55
76,76,4,2014,10,5,43
76,77,1,2014,10,65,67
76,77,2,2014,10,57,61
76,77,3,2014,10,39,42
76,77,4,2014,10,0,33
76,78,1,2014,10,8,76
76,78,2,2014,10,12,25
76,78,3,2014,10,4,54
76,78,4,2014,10,0,29
76,79,1,2014,10,34,57
76,79,2,2014,10,0,52
76,79,3,2014,10,0,43
76,79,4,2014,10,31,33
76,80,1,2014,10,28,30
76,80,2,2014,10,2,17
76,80,3,2014,10,0,19
76,80,4,2014,10,0,15
76,81,1,2014,10,8,16
76,81,2,2014,10,6,10
76,81,3,2014,10,0,8
